entry_date,exit_date,side,entry_price,exit_price,pnl_pct,hold_candles
2026-02-23 04:00:00,2026-02-25 20:00:00,SHORT,65915.8,67952.5,-0.03169850991719735,16
2026-02-26 12:00:00,2026-02-28 20:00:00,SHORT,67353.4,66937.1,0.00538083125721921,14
2026-03-01 12:00:00,2026-03-01 16:00:00,LONG,66810.8,65926.0,-0.014043367838732704,1
2026-03-01 20:00:00,2026-03-02 00:00:00,LONG,65750.0,66787.3,0.014976425855513351,1
2026-03-03 08:00:00,2026-03-03 12:00:00,SHORT,67000.0,67692.5,-0.011135820895522388,1
2026-03-05 20:00:00,2026-03-06 12:00:00,SHORT,70854.8,68468.4,0.032880145875791175,4
2026-03-06 20:00:00,2026-03-11 04:00:00,SHORT,68083.0,69622.1,-0.02340623063026021,26
2026-03-13 12:00:00,2026-03-21 16:00:00,SHORT,71800.0,70365.9,0.019173537604456906,49
2026-03-22 04:00:00,2026-03-25 04:00:00,SHORT,68884.5,70900.0,-0.030059122153750117,18
2026-03-26 20:00:00,2026-03-31 08:00:00,SHORT,68788.0,66652.4,0.030246112694074633,27
2026-03-31 08:00:00,2026-03-31 20:00:00,LONG,66652.4,68241.5,0.0230416021028501,3
2026-04-03 04:00:00,2026-04-04 12:00:00,SHORT,67008.8,67357.3,-0.0060008094459235205,8
2026-04-06 00:00:00,2026-04-10 20:00:00,SHORT,69092.4,72917.4,-0.056160647480764894,29
2026-04-17 08:00:00,2026-04-17 16:00:00,SHORT,75542.2,77348.8,-0.024715109700273567,2
2026-04-19 00:00:00,2026-04-19 04:00:00,SHORT,75473.0,75205.6,0.0027429888834416835,1
2026-04-22 04:00:00,2026-04-22 16:00:00,SHORT,77979.8,78791.3,-0.01120654118117769,3
2026-04-27 00:00:00,2026-04-27 08:00:00,SHORT,79065.1,77804.3,0.015146353068547348,2
2026-05-08 16:00:00,2026-05-09 04:00:00,SHORT,80147.7,80181.7,-0.0012242167897519205,3
2026-05-14 08:00:00,2026-05-15 12:00:00,LONG,79216.6,79118.0,-0.0020446886132452773,7
2026-05-15 16:00:00,2026-05-21 12:00:00,LONG,79104.2,77224.3,-0.0245648569861018,35
2026-05-23 00:00:00,2026-05-26 12:00:00,LONG,75599.1,76478.2,0.010828445312179526,21
2026-05-26 16:00:00,2026-05-26 20:00:00,LONG,76028.3,75905.5,-0.0024151880286683103,1
2026-05-28 08:00:00,2026-05-28 16:00:00,LONG,73479.1,73393.5,-0.0019649571102531987,2
2026-05-29 00:00:00,2026-05-29 04:00:00,LONG,73269.2,73488.0,0.002186247973227535,1
2026-05-29 08:00:00,2026-05-29 12:00:00,LONG,73447.6,73775.4,0.0036630457632378503,1
2026-06-01 08:00:00,2026-06-01 12:00:00,LONG,72452.8,71099.4,-0.019479747366561523,1
