timestamp,close,sma_s,sma_m,sma_l,signal,position,equity,net_ret
2025-12-23 08:00:00,4488.0,4488.855625,4359.971747967479,4344.367340720221,1,1.0,10.37700422778732,0.00020280404449213307
2025-12-23 08:30:00,4488.17,4489.22125,4360.647520325203,4344.876232686981,1,1.0,10.377397296129281,3.787878787875343e-05
2025-12-23 09:00:00,4483.0,4488.9375,4361.303211382115,4345.380221606648,1,1.0,10.365443394200211,-0.0011519171510883108
2025-12-23 09:30:00,4478.15,4487.908125,4361.950121951219,4345.857977839335,1,1.0,10.354229385620716,-0.0010818648226634808
2025-12-23 10:00:00,4477.89,4487.025625,4362.598861788617,4346.336897506925,1,1.0,10.353628222274189,-5.805968982708354e-05
2025-12-23 10:30:00,4475.8,4485.6987500000005,4363.229227642276,4346.821939058172,1,1.0,10.34879579383478,-0.0004667376822565794
2025-12-23 11:00:00,4477.41,4484.724999999999,4363.871178861788,4347.3133795013855,1,1.0,10.352518382249826,0.0003597122302156919
2025-12-23 11:30:00,4485.01,4483.903125,4364.55174796748,4347.799833795014,1,1.0,10.37009084930223,0.00169740988651923
2025-12-23 12:00:00,4481.71,4482.822499999999,4365.236910569106,4348.274127423822,1,1.0,10.36246069913474,-0.0007357843126325481
2025-12-23 12:30:00,4486.87,4482.566250000001,4365.934756097561,4348.779695290858,1,1.0,10.374391479396634,0.0011513462495342797
2025-12-23 13:00:00,4481.71,4482.454374999999,4366.6104065040645,4349.271717451523,1,1.0,10.36246069913474,-0.0011500221758151685
2025-12-23 13:30:00,4476.39,4482.041249999999,4367.244268292683,4349.758836565097,1,1.0,10.350159972198059,-0.0011870469084344082
2025-12-23 14:00:00,4461.02,4481.131875,4367.813699186992,4350.192132963989,1,1.0,10.314621969751292,-0.0034335703546830576
2025-12-23 14:30:00,4450.71,4479.12625,4368.345040650407,4350.607590027701,1,1.0,10.290783530894675,-0.0023111306382845864
2025-12-23 15:00:00,4445.85,4476.54875,4368.886707317074,4351.0116066482,1,1.0,10.279546400648009,-0.0010919606085320055
2025-12-23 15:30:00,4460.27,4474.8725,4369.485081300813,4351.475789473684,1,1.0,10.312887844713227,0.0032434742512681414
2025-12-23 16:00:00,4467.71,4473.604375000001,4370.115121951219,4351.940415512466,1,1.0,10.330090365090843,0.0016680604537393506
2025-12-23 16:30:00,4481.49,4473.186875,4370.745162601626,4352.469778393352,1,1.0,10.361952022456908,0.0030843541769720595
2025-12-23 17:00:00,4480.93,4473.057500000001,4371.383089430894,4352.98811634349,1,1.0,10.360657209095152,-0.0001249584401615822
2025-12-23 17:30:00,4480.33,4473.19375,4372.030772357723,4353.520886426593,1,1.0,10.359269909064698,-0.00013390077506236775
2025-12-23 18:00:00,4479.84,4473.315625,4372.669146341463,4354.043988919667,1,1.0,10.358136947373165,-0.00010936694395269342
2025-12-23 18:30:00,4479.43,4473.5425,4373.305,4354.568227146815,1,1.0,10.357188959019021,-9.152112575450122e-05
2025-12-23 19:00:00,4482.93,4473.887500000001,4373.8388617886185,4355.098808864266,1,1.0,10.36528154253,0.0007813494127602016
2025-12-23 19:30:00,4487.05,4474.015,4374.404146341464,4355.651135734072,1,1.0,10.374807669405772,0.0009190417874023193
2025-12-23 20:00:00,4485.47,4474.250000000001,4375.070162601626,4356.19132963989,1,1.0,10.371154445992248,-0.00035212444701970824
2025-12-23 20:30:00,4488.0,4474.320625,4375.725081300813,4356.770831024931,1,1.0,10.377004227787323,0.0005640434558695784
2025-12-23 21:00:00,4482.92,4474.396250000001,4376.356788617886,4357.320775623269,1,1.0,10.365258420862823,-0.0011319073083778664
2025-12-23 21:30:00,4479.46,4474.588125,4376.991829268292,4357.864182825485,1,1.0,10.357258324020544,-0.0007718183683849134
2025-12-23 22:00:00,4483.15,4475.9712500000005,4377.603821138212,4358.4269252077565,1,1.0,10.36579021920783,0.0008237600067864115
2025-12-23 22:30:00,4486.69,4478.219999999999,4378.269430894309,4358.993213296399,1,1.0,10.3739752893875,0.0007896233674982156
2025-12-23 23:00:00,4489.0,4480.916875,4378.943333333334,4359.57404432133,1,1.0,10.379316394504745,0.0005148561634524818
2025-12-23 23:30:00,4514.46,4484.30375,4379.696991869919,4360.223573407202,1,1.0,10.438184159130294,0.005671641791044735
2025-12-24 00:00:00,4514.59,4487.233749999999,4380.459634146342,4360.870969529086,1,1.0,10.43848474080356,2.879635659636115e-05
2025-12-24 00:30:00,4508.1,4488.896875,4381.1967479674795,4361.465789473684,1,1.0,10.423478778807496,-0.0014375613289356881
2025-12-24 01:00:00,4514.0,4490.96375,4381.958739837398,4362.073351800554,1,1.0,10.437120562440281,0.0013087553514783412
2025-12-24 01:30:00,4517.86,4493.309375,4382.754756097561,4362.662382271468,1,1.0,10.446045525969527,0.0008551174124944438
2025-12-24 02:00:00,4510.84,4495.246875,4383.493983739838,4363.228254847646,1,1.0,10.42981411561323,-0.0015538330094335695
2025-12-24 02:30:00,4495.04,4496.2225,4384.168983739837,4363.721468144045,1,1.0,10.393281881477971,-0.0035026735596918046
2025-12-24 03:00:00,4508.89,4497.845,4384.918211382114,4364.253933518006,1,1.0,10.425305390514259,0.003081173916138713
2025-12-24 03:30:00,4507.99,4499.1537499999995,4385.657276422764,4364.7921329639885,1,1.0,10.423224440468577,-0.00019960566791399348
2025-12-24 04:00:00,4498.72,4499.9818749999995,4386.410040650407,4365.300775623269,1,1.0,10.401790654998083,-0.002056348838395672
2025-12-24 04:30:00,4500.0,4500.7318749999995,4387.13768292683,4365.842603878116,1,1.0,10.404750228396383,0.00028452537610701434
2025-12-24 05:00:00,4500.42,4501.8256249999995,4387.858333333333,4366.382659279778,1,1.0,10.405721338417699,9.333333333327865e-05
2025-12-24 05:30:00,4498.19,4502.99625,4388.598902439025,4366.933185595568,1,1.0,10.400565206637848,-0.0004955093080202255
2025-12-24 06:00:00,4496.39,4503.82375,4389.322195121951,4367.473573407202,1,1.0,10.39640330654649,-0.0004001609536278261
2025-12-24 06:30:00,4498.86,4504.584375,4390.065528455285,4368.025484764544,1,1.0,10.402114358338519,0.0005493295732796888
2025-12-24 07:00:00,4497.47,4505.11375,4390.801138211383,4368.552132963989,1,1.0,10.398900446601305,-0.00030896716056938445
2025-12-24 07:30:00,4488.13,4503.468125,4391.484593495935,4369.07055401662,1,1.0,10.377304809460588,-0.002076723135451708
2025-12-24 08:00:00,4493.06,4502.1225,4392.1963821138215,4369.583628808864,1,1.0,10.388703791377477,0.0010984530305495621
2025-12-24 08:30:00,4491.05,4501.056875,4392.883983739837,4370.095567867036,1,1.0,10.384056336275458,-0.0004473565899409948
2025-12-24 09:00:00,4494.63,4499.84625,4393.585325203252,4370.629141274238,1,1.0,10.392333893123826,0.0007971409803944063
2025-12-24 09:30:00,4504.33,4499.000625,4394.327723577237,4371.201966759003,1,1.0,10.414761910282815,0.002158130925126178
2025-12-24 10:00:00,4499.37,4498.2837500000005,4395.054512195122,4371.749362880886,1,1.0,10.403293563364404,-0.001101162659041366
2025-12-24 10:30:00,4498.11,4498.475624999999,4395.783780487805,4372.282576177286,1,1.0,10.400380233300453,-0.00028003920548880235
2025-12-24 11:00:00,4496.01,4497.670625,4396.5011788617885,4372.809972299169,1,1.0,10.39552468319387,-0.0004668627490210797
2025-12-24 11:30:00,4499.09,4497.114375,4397.2242682926835,4373.375761772853,1,1.0,10.402646156683526,0.0006850518570911124
2025-12-24 12:00:00,4499.88,4497.186875,4397.9541463414635,4373.973767313019,1,1.0,10.404472768390288,0.00017559106397069257
2025-12-24 12:30:00,4500.0,4497.186875,4398.669593495935,4374.500997229918,1,1.0,10.40475022839638,2.666737779666306e-05
2025-12-24 13:00:00,4489.08,4496.478125000001,4399.349146341464,4374.970914127423,1,1.0,10.379501367842138,-0.002426666666666688
2025-12-24 13:30:00,4494.88,4496.27125,4400.046016260163,4375.4605817174515,1,1.0,10.392911934803184,0.0012920242009499816
2025-12-24 14:00:00,4491.84,4495.9868750000005,4400.732926829269,4375.9348199445985,1,1.0,10.385882947982223,-0.0006763250631829365
2025-12-24 14:30:00,4476.93,4494.61625,4401.365487804877,4376.390332409972,1,1.0,10.351408542225471,-0.003319352425732003
2025-12-24 15:00:00,4480.19,4493.53625,4402.0136178861785,4376.868670360111,1,1.0,10.358946205724262,0.0007281775681100555
2025-12-24 15:30:00,4464.36,4492.050625,4402.602032520325,4377.289584487535,1,1.0,10.322344606587482,-0.0035333322917108223
2025-12-24 16:00:00,4475.37,4490.945,4403.22243902439,4377.738005540166,1,1.0,10.34780156214629,0.002466198962449262
2025-12-24 16:30:00,4478.21,4490.1425,4403.845528455285,4378.187950138505,1,1.0,10.354368115623767,0.0006345844030772874
2025-12-24 17:00:00,4474.39,4488.8775000000005,4404.452764227642,4378.615900277008,1,1.0,10.345535638763216,-0.0008530193983756762
2025-12-24 17:30:00,4479.36,4487.316875,4405.0680487804875,4379.050914127424,1,1.0,10.357027107348799,0.0011107659368090328
2025-12-24 18:00:00,4479.89,4486.099375,4405.67243902439,4379.488808864266,1,1.0,10.358252555709033,0.00011832047435356152
2025-12-24 18:30:00,4479.98,4484.96625,4406.270284552846,4379.924099722992,1,1.0,10.3584606507136,2.008977898992903e-05
2025-12-24 19:00:00,4477.7,4483.821875,4406.842073170731,4380.356703601108,1,1.0,10.35318891059788,-0.0005089308434411688
2025-12-24 19:30:00,4474.82,4482.305,4407.383983739837,4380.794626038782,1,1.0,10.346529870451704,-0.0006431873506488328
2025-12-24 20:00:00,4479.67,4481.041875,4407.919674796748,4381.244681440443,1,1.0,10.357743879031197,0.001083842478580177
2025-12-24 20:30:00,4475.55,4479.51375,4408.446829268292,4381.697728531855,1,1.0,10.348217752155422,-0.0009197106036827885
2025-12-24 21:00:00,4473.51,4478.540625,4408.95756097561,4382.137313019391,1,1.0,10.343500932051883,-0.0004558099004591254
2025-12-24 21:30:00,4477.99,4477.485000000001,4409.503983739837,4382.577811634349,1,1.0,10.353859438945928,0.0010014507623765656
2025-12-24 22:00:00,4477.81,4476.608125,4410.053414634147,4383.024819944599,1,1.0,10.353443248936793,-4.019660606646713e-05
2025-12-24 22:30:00,4471.0,4476.2375,4410.580447154472,4383.449252077562,1,1.0,10.337697393591155,-0.0015208327284990109
2025-12-24 23:00:00,4475.3,4475.931875,4411.124512195122,4383.893324099723,1,1.0,10.347639710476068,0.0009617535227020024
2025-12-24 23:30:00,4475.3,4476.615625,4411.689796747967,4384.3345983379495,1,1.0,10.347639710476068,0.0
2025-12-25 00:00:00,4479.94,4476.90125,4412.265772357724,4384.7864542936295,1,1.0,10.358368164044903,0.0010368020021003233
2025-12-25 00:30:00,4476.64,4476.803124999999,4412.837154471545,4385.227894736842,1,1.0,10.350738013877415,-0.0007366170082633294
2025-12-25 01:00:00,4474.0,4476.7787499999995,4413.40243902439,4385.667479224377,1,1.0,10.34463389374342,-0.0005897280102935554
2025-12-25 01:30:00,4479.99,4476.818125,4413.96337398374,4386.1055678670355,1,1.0,10.358483772380776,0.0013388466696468981
2025-12-25 02:00:00,4477.05,4476.640625,4414.532520325203,4386.514293628808,1,1.0,10.351686002231556,-0.0006562514648469353
2025-12-25 02:30:00,4475.99,4476.39125,4415.097357723577,4386.9383933518,1,1.0,10.34923510551109,-0.00023676304709585594
2025-12-25 03:00:00,4472.57,4476.070625,4415.65662601626,4387.333850415513,1,1.0,10.34132749533751,-0.0007640767740768606
2025-12-25 03:30:00,4475.79,4476.131249999999,4416.217479674797,4387.739335180056,1,1.0,10.348772672167605,0.0007199440142915403
2025-12-25 04:00:00,4475.0,4475.839375,4416.774959349594,4388.158864265928,1,1.0,10.346946060460843,-0.0001765051532801598
2025-12-25 04:30:00,4473.01,4475.680625,4417.315691056911,4388.588808864266,1,1.0,10.342344848693175,-0.00044469273743008575
2025-12-25 05:00:00,4475.0,4475.77375,4417.856382113821,4388.9990304709145,1,1.0,10.346946060460843,0.0004448905770386702
2025-12-25 05:30:00,4474.01,4475.525,4418.408414634147,4389.400914127425,1,1.0,10.344657015410593,-0.0002212290502793257
2025-12-25 06:00:00,4475.0,4475.349375,4418.949593495935,4389.799833795015,1,1.0,10.346946060460843,0.0002212780034018813
2025-12-25 06:30:00,4474.01,4475.5375,4419.486585365854,4390.188227146814,1,1.0,10.344657015410593,-0.0002212290502793257
2025-12-25 07:00:00,4474.99,4475.518125,4420.036382113822,4390.589473684211,1,1.0,10.346922938793666,0.00021904287205432027
2025-12-25 07:30:00,4476.0,4475.561874999999,4420.581707317074,4390.985706371192,1,1.0,10.349258227178261,0.0002256988283773076
2025-12-25 08:00:00,4477.6,4475.415625000001,4421.1335365853665,4391.4083933518,1,1.0,10.352957693926136,0.00035746201966047053
2025-12-25 08:30:00,4474.9,4475.306875,4421.6829674796745,4391.802049861496,1,1.0,10.346714843789098,-0.0006030016080044165
2025-12-25 09:00:00,4478.92,4475.614375,4422.248617886179,4392.214930747923,1,1.0,10.356009753993135,0.000898344097074899
2025-12-25 09:30:00,4477.33,4475.448125,4422.8068699187,4392.60512465374,1,1.0,10.352333408912433,-0.0003549962937494655
2025-12-25 10:00:00,4478.93,4475.565625,4423.375691056911,4393.023988919668,1,1.0,10.356032875660308,0.0003573558348390904
2025-12-25 10:30:00,4476.92,4475.623750000001,4423.9262601626015,4393.414376731303,1,1.0,10.351385420558291,-0.00044876789768988345
2025-12-25 11:00:00,4475.31,4475.795,4424.4718699187,4393.813462603878,1,1.0,10.347662832143241,-0.00035962224029018053
2025-12-25 11:30:00,4476.15,4475.8175,4425.028211382114,4394.198365650969,1,1.0,10.349605052185872,0.00018769649476779726
2025-12-25 12:00:00,4478.74,4476.05125,4425.588983739837,4394.60811634349,1,1.0,10.355593563983996,0.0005786222534991392
2025-12-25 12:30:00,4479.38,4476.449375,4426.162073170733,4395.015263157895,1,1.0,10.357073350683146,0.0001428973327319838
2025-12-25 13:00:00,4477.06,4476.578125,4426.72581300813,4395.4117728531855,1,1.0,10.351709123898729,-0.0005179288205063859
2025-12-25 13:30:00,4478.0,4476.8275,4427.303008130081,4395.836371191136,1,1.0,10.353882560613103,0.0002099592143056661
2025-12-25 14:00:00,4478.98,4477.07625,4427.884024390245,4396.257396121884,1,1.0,10.356148483996176,0.00021884769986590946
2025-12-25 14:30:00,4481.03,4477.514999999999,4428.4735772357735,4396.6850692520775,1,1.0,10.36088842576689,0.0004576934927149612
2025-12-25 15:00:00,4490.01,4478.453750000001,4429.086097560976,4397.142271468144,1,1.0,10.381651682889334,0.0020040035438282366
2025-12-25 15:30:00,4489.99,4479.328125,4429.699878048781,4397.599612188366,1,1.0,10.381605439554987,-4.454333063952376e-06
2025-12-25 16:00:00,4489.97,4480.10125,4430.311016260162,4398.0654570637125,1,1.0,10.381559196220639,-4.454352904859071e-06
2025-12-25 16:30:00,4486.0,4480.795,4430.88837398374,4398.5257063711915,1,1.0,10.372379894352477,-0.0008841929901536316
2025-12-25 17:00:00,4490.24,4481.5025000000005,4431.498780487806,4398.994542936288,1,1.0,10.382183481234344,0.0009451627284886577
2025-12-25 17:30:00,4491.99,4482.41875,4432.109837398374,4399.452797783933,1,1.0,10.38622977298983,0.00038973417901932983
2025-12-25 18:00:00,4488.0,4482.985624999999,4432.704634146342,4399.912825484765,1,1.0,10.37700422778732,-0.0008882477476575001
2025-12-25 18:30:00,4489.91,4483.7975,4433.307032520325,4400.378781163435,1,1.0,10.381420466217595,0.0004255793226382032
2025-12-25 19:00:00,4490.63,4484.755,4433.918739837399,4400.854182825485,1,1.0,10.383085226254138,0.0001603595617729603
2025-12-25 19:30:00,4490.63,4485.66,4434.530365853659,4401.331551246537,1,1.0,10.383085226254138,0.0
2025-12-25 20:00:00,4490.67,4486.405625,4435.135853658537,4401.802299168975,1,1.0,10.383177712922835,8.907436150451531e-06
2025-12-25 20:30:00,4491.18,4487.143125,4435.743414634147,4402.277894736842,1,1.0,10.38435691794872,0.00011356879931057051
2025-12-25 21:00:00,4485.13,4487.6475,4436.329512195122,4402.741994459833,1,1.0,10.37036830930832,-0.001347084730516257
2025-12-25 21:30:00,4489.84,4488.3875,4436.929105691057,4403.231412742382,1,1.0,10.381258614547376,0.0010501367853328336
2025-12-25 22:00:00,4488.72,4488.99625,4437.523292682927,4403.712077562327,1,1.0,10.378668987823865,-0.00024945209628846055
2025-12-25 22:30:00,4487.31,4489.38875,4438.121382113822,4404.188005540166,1,1.0,10.375408832752303,-0.000314120729294709
2025-12-25 23:00:00,4496.01,4489.76375,4438.754837398375,4404.674293628809,1,1.0,10.39552468319387,0.001938800751452474
2025-12-25 23:30:00,4499.8,4490.376875,4439.403699186991,4405.169750692521,1,1.0,10.404287795052895,0.0008429696553164945
2025-12-26 00:00:00,4507.39,4491.465625,4440.083414634147,4405.6888365650975,1,1.0,10.421837140438125,0.0016867416329615637
2025-12-26 00:30:00,4508.42,4492.866875,4440.761869918699,4406.231274238227,1,1.0,10.424218672157071,0.00022851361874609566
2025-12-26 01:00:00,4504.01,4493.7275,4441.427804878049,4406.760193905817,1,1.0,10.414022016933242,-0.000978169735738832
2025-12-26 01:30:00,4506.98,4494.664375,4442.099430894309,4407.298310249307,1,1.0,10.420889152083983,0.0006594123902921023
2025-12-26 02:00:00,4508.39,4495.93875,4442.783170731708,4407.80216066482,1,1.0,10.42414930715555,0.0003128480712142334
2025-12-26 02:30:00,4502.08,4496.699375,4443.441300813008,4408.295457063712,1,1.0,10.40955953516862,-0.001399612722058241
2025-12-26 03:00:00,4502.17,4497.420625,4444.090243902439,4408.7973130193905,1,1.0,10.409767630173189,1.99907598266158e-05
2025-12-26 03:30:00,4501.18,4498.080000000001,4444.744756097561,4409.291440443213,1,1.0,10.40747858512294,-0.0002198939622448659
2025-12-26 04:00:00,4505.07,4498.98,4445.415081300814,4409.795761772853,1,1.0,10.416472913653706,0.0008642178273250423
2025-12-26 04:30:00,4507.0,4499.96875,4446.09012195122,4410.226232686981,1,1.0,10.420935395418331,0.0004284062178834258
2025-12-26 05:00:00,4507.0,4501.335625,4446.759268292683,4410.666703601109,1,1.0,10.420935395418331,0.0
2025-12-26 05:30:00,4510.29,4502.61375,4447.440365853658,4411.189307479224,1,1.0,10.42854242391865,0.0007299755935212815
2025-12-26 06:00:00,4514.49,4504.224375,4448.134430894309,4411.708975069252,1,1.0,10.43825352413182,0.0009312039802318317
2025-12-26 06:30:00,4511.42,4505.73125,4448.843414634146,4412.218393351801,1,1.0,10.431155172309337,-0.0006800325175158051
2025-12-26 07:00:00,4509.14,4506.551875,4449.530975609756,4412.733351800554,1,1.0,10.425883432193617,-0.0005053841140926219
2025-12-26 07:30:00,4511.45,4507.280000000001,4450.236544715447,4413.228781163434,1,1.0,10.43122453731086,0.0005122928097152091
2025-12-26 08:00:00,4514.54,4507.726875,4450.955203252032,4413.759501385041,1,1.0,10.438369132467692,0.0006849239158142062
2025-12-26 08:30:00,4514.99,4508.1375,4451.650325203252,4414.2907202216065,1,1.0,10.43940960749053,9.967792953435861e-05
2025-12-26 09:00:00,4515.34,4508.845625,4452.35825203252,4414.806731301939,1,1.0,10.44021886584163,7.751955153834089e-05
2025-12-26 09:30:00,4513.29,4509.24,4453.066869918699,4415.3228254847645,1,1.0,10.435478924070914,-0.00045400789309335554
2025-12-26 10:00:00,4517.42,4509.804375,4453.792113821138,4415.850941828255,1,1.0,10.445028172613863,0.0009150752555231456
2025-12-26 10:30:00,4514.55,4510.58375,4454.489512195121,4416.371717451523,1,1.0,10.438392254134865,-0.0006353183897003234
2025-12-26 11:00:00,4509.17,4511.02125,4455.16662601626,4416.890083102493,1,1.0,10.425952797195137,-0.001191702384512272
2025-12-26 11:30:00,4509.55,4511.5443749999995,4455.84743902439,4417.390249307479,1,1.0,10.426831420547757,8.42727153778089e-05
2025-12-26 12:00:00,4514.0,4512.1025,4456.551097560976,4417.902742382271,1,1.0,10.437120562440283,0.0009867946912662795
2025-12-26 12:30:00,4506.07,4512.044375,4457.2268699187,4418.405484764543,1,1.0,10.418785080371132,-0.0017567567567567943
2025-12-26 13:00:00,4514.41,4512.5075,4457.925284552845,4418.926897506924,1,1.0,10.438068550794426,0.0018508367601923759
2025-12-26 13:30:00,4518.19,4513.001249999999,4458.638495934959,4419.49379501385,1,1.0,10.446808540986277,0.0008373187193895237
2025-12-26 14:00:00,4520.16,4513.355625,4459.359756097561,4420.045484764543,1,1.0,10.451363509419597,0.00043601530701464775
2025-12-26 14:30:00,4518.7,4513.810625,4460.075040650407,4420.5872022160665,1,1.0,10.447987746012162,-0.0003229974160207094
2025-12-26 15:00:00,4522.52,4514.646875,4460.814268292683,4421.159252077562,1,1.0,10.456820222872715,0.0008453758824442659
2025-12-26 15:30:00,4529.03,4515.745625,4461.572154471544,4421.742548476454,1,1.0,10.471872428203126,0.0014394629542819892
2025-12-26 16:00:00,4534.15,4516.97125,4462.345284552845,4422.346842105263,1,1.0,10.483710721796323,0.0011304848941162682
2025-12-26 16:30:00,4530.81,4517.96,4463.105487804878,4422.940470914127,1,1.0,10.475988084960138,-0.0007366320037932583
2025-12-26 17:00:00,4520.41,4518.276875,4463.828739837398,4423.495623268698,1,1.0,10.451941551098953,-0.0022953953045924402
2025-12-26 17:30:00,4520.01,4518.696875000001,4464.548373983739,4424.055318559556,1,1.0,10.451016684411984,-8.848754869572595e-05
2025-12-26 18:00:00,4523.79,4519.095,4465.279349593496,4424.614570637119,1,1.0,10.459756674603835,0.0008362813356606047
2025-12-26 18:30:00,4527.55,4519.9075,4466.025528455285,4425.183684210527,1,1.0,10.46845042146134,0.000831161481854803
2025-12-26 19:00:00,4526.71,4521.003750000001,4466.783495934959,4425.751578947368,1,1.0,10.466508201418705,-0.0001855308058442695
2025-12-26 19:30:00,4523.64,4521.884375000001,4467.521300813008,4426.31407202216,1,1.0,10.459409849596222,-0.000678196747748272
2025-12-26 20:00:00,4523.38,4522.470625,4468.258008130081,4426.881024930748,1,1.0,10.458808686249693,-5.747583804194267e-05
2025-12-26 20:30:00,4525.91,4523.710625,4469.009634146341,4427.45271468144,1,1.0,10.464658468044767,0.0005593162635020299
2025-12-26 21:00:00,4537.72,4525.1675,4469.802804878049,4428.052465373961,1,1.0,10.491965156977514,0.002609419984047401
2025-12-26 21:30:00,4535.84,4526.270625,4470.596219512195,4428.649445983379,1,1.0,10.48761828354876,-0.000414304981356306
2025-12-26 22:00:00,4538.0,4527.385625,4471.391829268292,4429.242243767313,1,1.0,10.49261256365839,0.0004762072736250733
2025-12-26 22:30:00,4540.9,4528.773125000001,4472.1991056910565,4429.848864265928,1,1.0,10.499317847138911,0.0006390480387834518
2025-12-26 23:00:00,4530.72,4529.285625,4472.964430894309,4430.423019390582,1,1.0,10.475779989955562,-0.0022418463300225566
2025-12-26 23:30:00,4531.11,4529.415625,4473.7300000000005,4430.999889196676,1,1.0,10.476681734975354,8.607903379576065e-05
2025-12-27 00:00:00,4534.04,4529.4087500000005,4474.506382113821,4431.5891412742385,1,1.0,10.4834563834574,0.0006466406686220783
2025-12-27 00:30:00,4531.0,4529.420625,4475.268252032521,4432.171551246537,1,1.0,10.476427396636439,-0.0006704837187144763
2025-12-27 01:00:00,4529.8,4530.007500000001,4476.022764227642,4432.75379501385,1,1.0,10.473652796575532,-0.00026484219819022936
2025-12-27 01:30:00,4525.0,4530.319375,4476.77768292683,4433.31404432133,1,1.0,10.462554396331909,-0.001059649432646026
2025-12-27 02:00:00,4525.66,4530.436250000001,4477.540365853658,4433.870083102493,1,1.0,10.464080426365408,0.00014585635359121163
2025-12-27 02:30:00,4526.04,4530.341875,4478.301829268293,4434.426952908587,1,1.0,10.464959049718027,8.396565362844832e-05
2025-12-27 03:00:00,4528.96,4530.4825,4479.037601626016,4434.983628808864,1,1.0,10.471710576532898,0.0006451555885498284
2025-12-27 03:30:00,4527.63,4530.7318749999995,4479.763739837399,4435.527728531856,1,1.0,10.468635394798726,-0.00029366565392496824
2025-12-27 04:00:00,4529.9,4531.139375000001,4480.478821138212,4436.073407202216,1,1.0,10.473884013247272,0.0005013660568553568
2025-12-27 04:30:00,4535.0,4531.7075,4481.1201219512195,4436.621772853186,1,1.0,10.485676063506125,0.0011258526678294967
2025-12-27 05:00:00,4533.61,4531.4506249999995,4481.776544715447,4437.153905817175,1,1.0,10.482462151768907,-0.00030650496141126915
2025-12-27 05:30:00,4530.71,4531.13,4482.384756097562,4437.660332409972,1,1.0,10.475756868288386,-0.0006396668438616304
2025-12-27 06:00:00,4532.01,4530.755625,4483.013536585366,4438.17595567867,1,1.0,10.478762685021035,0.0002869307459538728
2025-12-27 06:30:00,4537.51,4530.54375,4483.596991869919,4438.701274238228,1,1.0,10.491479601966853,0.0012135895551863563
2025-12-27 07:00:00,4531.68,4530.603749999999,4484.16605691057,4439.222354570637,1,1.0,10.477999670004285,-0.0012848456532327246
2025-12-27 07:30:00,4536.7,4530.953125,4484.7390650406505,4439.759889196676,1,1.0,10.489606746925741,0.0011077569466511061
2025-12-27 08:00:00,4537.8,4531.188125,4485.307439024391,4440.304072022161,1,1.0,10.492150130314906,0.00024246699142560502
2025-12-27 08:30:00,4538.0,4531.625625,4485.897479674797,4440.848504155125,1,1.0,10.49261256365839,4.407422098817726e-05
2025-12-27 09:00:00,4538.95,4532.1975,4486.4975203252025,4441.410027700831,1,1.0,10.494809122039939,0.00020934332304967107
2025-12-27 09:30:00,4533.7,4532.74125,4487.022398373983,4441.951440443213,1,1.0,10.482670246773475,-0.0011566551735533448
2025-12-27 10:00:00,4541.95,4533.759375000001,4487.542398373985,4442.521717451524,1,1.0,10.501745622192203,0.00181970575909296
2025-12-27 10:30:00,4534.0,4534.256875,4488.025853658537,4443.073130193906,1,1.0,10.483363896788703,-0.0017503495194794993
2025-12-27 11:00:00,4535.0,4534.634375,4488.5448373983745,4443.607756232687,1,1.0,10.485676063506125,0.0002205558006176389
2025-12-27 11:30:00,4535.0,4535.095,4489.06674796748,4444.156121883657,1,1.0,10.485676063506125,0.0
2025-12-27 12:00:00,4538.87,4535.655624999999,4489.618943089431,4444.715207756232,1,1.0,10.494624148702545,0.0008533627342888206
2025-12-27 12:30:00,4534.17,4535.603749999999,4490.130731707317,4445.266952908587,1,1.0,10.483756965130663,-0.0010355000253366997
2025-12-27 13:00:00,4542.6,4536.165625,4490.685,4445.8342105263155,1,1.0,10.503248530558526,0.0018592156888692646
2025-12-27 13:30:00,4537.99,4536.6206250000005,4491.225487804878,4446.3885872576175,1,1.0,10.492589441991214,-0.0010148373178356929
2025-12-27 14:00:00,4536.16,4536.88,4491.742723577236,4446.931994459834,1,1.0,10.488358176898334,-0.00040326223724596044
2025-12-27 14:30:00,4543.0,4537.2231249999995,4492.297113821138,4447.488808864266,1,1.0,10.504173397245495,0.001507883319812331
2025-12-27 15:00:00,4538.57,4537.65375,4492.826422764228,4448.0438227146815,1,1.0,10.493930498687318,-0.0009751265683469734
2025-12-27 15:30:00,4542.98,4538.04625,4493.354715447154,4448.6009141274235,1,1.0,10.504127153911147,0.0009716716939476289
2025-12-27 16:00:00,4543.87,4538.425625,4493.855162601626,4449.160360110804,1,1.0,10.506184982289653,0.00019590665158109033
2025-12-27 16:30:00,4538.89,4538.48125,4494.322276422764,4449.712022160665,1,1.0,10.494670392036895,-0.0010959820593458014
2025-12-27 17:00:00,4539.78,4538.533125,4494.795772357724,4450.260304709142,1,1.0,10.496728220415399,0.00019608318333319552
2025-12-27 17:30:00,4542.2,4539.064375,4495.3059349593495,4450.815290858726,1,1.0,10.502323663871561,0.0005330654789439393
2025-12-27 18:00:00,4543.94,4539.188749999999,4495.817886178862,4451.380941828254,1,1.0,10.506346833959872,0.000383074281185225
2025-12-27 18:30:00,4543.94,4539.8099999999995,4496.289227642277,4451.946509695292,1,1.0,10.506346833959872,0.0
